"Planning_Area","Subzone","Subzone_Lat","Subzone_Long","Hospital_Polyclinic","Hospital_Polyclinic_Lat","Hospital_Polyclinic_Long","Distance_km"
"Bukit Merah","Bukit Ho Swee",1.289671676,103.8304438,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,1.3095871603899
"Bukit Merah","Bukit Ho Swee",1.289671676,103.8304438,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,1.44880476913356
"Bukit Merah","Bukit Ho Swee",1.289671676,103.8304438,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,1.54420550836694
"Bukit Merah","Bukit Ho Swee",1.289671676,103.8304438,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.98101469531511
"Bukit Merah","Bukit Ho Swee",1.289671676,103.8304438,"ALEXANDRA HOSPITAL",1.286829,103.802524,3.11980949245014
"Bukit Merah","Bukit Merah",1.282014214,103.8185897,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0.264120415543979
"Bukit Merah","Bukit Merah",1.282014214,103.8185897,"ALEXANDRA HOSPITAL",1.286829,103.802524,1.86449454533286
"Bukit Merah","Bukit Merah",1.282014214,103.8185897,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,2.02661425614152
"Bukit Merah","Bukit Merah",1.282014214,103.8185897,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,2.29784652278605
"Bukit Merah","Bukit Merah",1.282014214,103.8185897,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,2.6501101861618
"Bukit Merah","City Terminals",1.269641328,103.8411069,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,1.17035020935763
"Bukit Merah","City Terminals",1.269641328,103.8411069,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,1.21970066041036
"Bukit Merah","City Terminals",1.269641328,103.8411069,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,3.06736356249892
"Bukit Merah","City Terminals",1.269641328,103.8411069,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,4.61458320517163
"Bukit Merah","City Terminals",1.269641328,103.8411069,"ALEXANDRA HOSPITAL",1.286829,103.802524,4.6956861058445
"Bukit Merah","Depot Road",1.282221695,103.8085567,"ALEXANDRA HOSPITAL",1.286829,103.802524,0.843928029241608
"Bukit Merah","Depot Road",1.282221695,103.8085567,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,1.0372820234441
"Bukit Merah","Depot Road",1.282221695,103.8085567,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,1.9932727655562
"Bukit Merah","Depot Road",1.282221695,103.8085567,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,3.13798763949876
"Bukit Merah","Depot Road",1.282221695,103.8085567,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,3.15652176942222
"Bukit Merah","Everton Park",1.274949805,103.8363159,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,0.526660172520685
"Bukit Merah","Everton Park",1.274949805,103.8363159,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,0.642992036049072
"Bukit Merah","Everton Park",1.274949805,103.8363159,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,2.3138814136731
"Bukit Merah","Everton Park",1.274949805,103.8363159,"ALEXANDRA HOSPITAL",1.286829,103.802524,3.98201619797601
"Bukit Merah","Everton Park",1.274949805,103.8363159,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,4.15213598947917
"Bukit Merah","Henderson Hill",1.286984825,103.8223818,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0.607760310413018
"Bukit Merah","Henderson Hill",1.286984825,103.8223818,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,1.78426970129577
"Bukit Merah","Henderson Hill",1.286984825,103.8223818,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,2.02107081960107
"Bukit Merah","Henderson Hill",1.286984825,103.8223818,"ALEXANDRA HOSPITAL",1.286829,103.802524,2.20759766224693
"Bukit Merah","Henderson Hill",1.286984825,103.8223818,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,2.65324884225893
"Bukit Merah","Kampong Tiong Bahru",1.278357271,103.8273508,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,1.04615891582234
"Bukit Merah","Kampong Tiong Bahru",1.278357271,103.8273508,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,1.25705000818339
"Bukit Merah","Kampong Tiong Bahru",1.278357271,103.8273508,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,1.32521405875546
"Bukit Merah","Kampong Tiong Bahru",1.278357271,103.8273508,"ALEXANDRA HOSPITAL",1.286829,103.802524,2.91625813160096
"Bukit Merah","Kampong Tiong Bahru",1.278357271,103.8273508,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,3.65042344965519
"Bukit Merah","Maritime Square",1.26869538,103.8136028,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,1.78309577523356
"Bukit Merah","Maritime Square",1.26869538,103.8136028,"ALEXANDRA HOSPITAL",1.286829,103.802524,2.36274684638344
"Bukit Merah","Maritime Square",1.26869538,103.8136028,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,2.83992503223267
"Bukit Merah","Maritime Square",1.26869538,103.8136028,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,3.10610828444579
"Bukit Merah","Maritime Square",1.26869538,103.8136028,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,3.59781083524857
"Bukit Merah","Redhill",1.287635382,103.8171624,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0.385547682113626
"Bukit Merah","Redhill",1.287635382,103.8171624,"ALEXANDRA HOSPITAL",1.286829,103.802524,1.62977348855154
"Bukit Merah","Redhill",1.287635382,103.8171624,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,2.12455727513547
"Bukit Merah","Redhill",1.287635382,103.8171624,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,2.34227305532207
"Bukit Merah","Redhill",1.287635382,103.8171624,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,2.58914669718639
"Bukit Merah","Singapore General Hospital",1.279725254,103.8346414,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,0.225477477388708
"Bukit Merah","Singapore General Hospital",1.279725254,103.8346414,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,0.503149704776065
"Bukit Merah","Singapore General Hospital",1.279725254,103.8346414,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,1.950910620618
"Bukit Merah","Singapore General Hospital",1.279725254,103.8346414,"ALEXANDRA HOSPITAL",1.286829,103.802524,3.65672967905605
"Bukit Merah","Singapore General Hospital",1.279725254,103.8346414,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,3.71193066165
"Bukit Merah","Telok Blangah Drive",1.276654129,103.8088807,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,1.28868285792275
"Bukit Merah","Telok Blangah Drive",1.276654129,103.8088807,"ALEXANDRA HOSPITAL",1.286829,103.802524,1.33394717537199
"Bukit Merah","Telok Blangah Drive",1.276654129,103.8088807,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,2.5863086126535
"Bukit Merah","Telok Blangah Drive",1.276654129,103.8088807,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,3.10733417586068
"Bukit Merah","Telok Blangah Drive",1.276654129,103.8088807,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,3.38638194421784
"Bukit Merah","Telok Blangah Rise",1.274033421,103.8246025,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,1.36847282436944
"Bukit Merah","Telok Blangah Rise",1.274033421,103.8246025,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,1.4807431183691
"Bukit Merah","Telok Blangah Rise",1.274033421,103.8246025,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,1.74840309890537
"Bukit Merah","Telok Blangah Rise",1.274033421,103.8246025,"ALEXANDRA HOSPITAL",1.286829,103.802524,2.83698246562329
"Bukit Merah","Telok Blangah Rise",1.274033421,103.8246025,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,3.75269235307022
"Bukit Merah","Telok Blangah Way",1.277381609,103.8204741,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0.820200757214828
"Bukit Merah","Telok Blangah Way",1.277381609,103.8204741,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,1.81828249241081
"Bukit Merah","Telok Blangah Way",1.277381609,103.8204741,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,2.09733390118366
"Bukit Merah","Telok Blangah Way",1.277381609,103.8204741,"ALEXANDRA HOSPITAL",1.286829,103.802524,2.25508677699178
"Bukit Merah","Telok Blangah Way",1.277381609,103.8204741,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,3.16861393575018
"Bukit Merah","Tiong Bahru",1.283879531,103.8313928,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,0.750209513304111
"Bukit Merah","Tiong Bahru",1.283879531,103.8313928,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,0.965966987556752
"Bukit Merah","Tiong Bahru",1.283879531,103.8313928,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,1.52550988643598
"Bukit Merah","Tiong Bahru",1.283879531,103.8313928,"ALEXANDRA HOSPITAL",1.286829,103.802524,3.22597088157039
"Bukit Merah","Tiong Bahru",1.283879531,103.8313928,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,3.45488804659758
"Bukit Merah","Tiong Bahru Station",1.284029905,103.8268264,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,1.01763326190483
"Bukit Merah","Tiong Bahru Station",1.284029905,103.8268264,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,1.19662953471341
"Bukit Merah","Tiong Bahru Station",1.284029905,103.8268264,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,1.44297772437374
"Bukit Merah","Tiong Bahru Station",1.284029905,103.8268264,"ALEXANDRA HOSPITAL",1.286829,103.802524,2.719493207887
"Bukit Merah","Tiong Bahru Station",1.284029905,103.8268264,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,3.24538980731691
"Bukit Panjang","Bangkit",1.377110938,103.7742934,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,1.6279095437733
"Bukit Panjang","Bangkit",1.377110938,103.7742934,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,2.53767519090704
"Bukit Panjang","Bangkit",1.377110938,103.7742934,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,3.95204950133948
"Bukit Panjang","Bangkit",1.377110938,103.7742934,"JURONG POLYCLINIC",1.350189,103.730642,5.70155312413508
"Bukit Panjang","Bangkit",1.377110938,103.7742934,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,5.79380223828547
"Bukit Panjang","Dairy Farm",1.36843179,103.7720462,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,2.05174351003488
"Bukit Panjang","Dairy Farm",1.36843179,103.7720462,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,2.7065465111194
"Bukit Panjang","Dairy Farm",1.36843179,103.7720462,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,3.13870212831235
"Bukit Panjang","Dairy Farm",1.36843179,103.7720462,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,4.87029811969491
"Bukit Panjang","Dairy Farm",1.36843179,103.7720462,"JURONG POLYCLINIC",1.350189,103.730642,5.02982533150312
"Bukit Panjang","Fajar",1.384784973,103.7711457,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,1.14457692906547
"Bukit Panjang","Fajar",1.384784973,103.7711457,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,2.13697254330642
"Bukit Panjang","Fajar",1.384784973,103.7711457,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,4.38568847227056
"Bukit Panjang","Fajar",1.384784973,103.7711457,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,5.17075257709457
"Bukit Panjang","Fajar",1.384784973,103.7711457,"WOODLANDS HEALTH",1.425362,103.795606,5.26791950778839
"Bukit Panjang","Jelebu",1.3759343,103.7662437,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,0.997458903912777
"Bukit Panjang","Jelebu",1.3759343,103.7662437,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,1.72923548146894
"Bukit Panjang","Jelebu",1.3759343,103.7662437,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,3.26701844250076
"Bukit Panjang","Jelebu",1.3759343,103.7662437,"JURONG POLYCLINIC",1.350189,103.730642,4.88446328451932
"Bukit Panjang","Jelebu",1.3759343,103.7662437,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,5.21893378228522
"Bukit Panjang","Nature Reserve",1.35346855,103.7778109,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,3.20891872956778
"Bukit Panjang","Nature Reserve",1.35346855,103.7778109,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,3.79850003444727
"Bukit Panjang","Nature Reserve",1.35346855,103.7778109,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,4.26208541697112
"Bukit Panjang","Nature Reserve",1.35346855,103.7778109,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,4.30137909556554
"Bukit Panjang","Nature Reserve",1.35346855,103.7778109,"CLEMENTI POLYCLINIC",1.312991,103.765878,4.6923060968961
"Bukit Panjang","Saujana",1.386218802,103.7662553,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,0.676699712229096
"Bukit Panjang","Saujana",1.386218802,103.7662553,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,1.63368186935096
"Bukit Panjang","Saujana",1.386218802,103.7662553,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,4.24643319508842
"Bukit Panjang","Saujana",1.386218802,103.7662553,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,5.10024528167965
"Bukit Panjang","Saujana",1.386218802,103.7662553,"WOODLANDS HEALTH",1.425362,103.795606,5.43962013701911
"Bukit Panjang","Senja",1.386116533,103.7605155,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,0.328926230457283
"Bukit Panjang","Senja",1.386116533,103.7605155,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,1.02712580502118
"Bukit Panjang","Senja",1.386116533,103.7605155,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,3.98771175502944
"Bukit Panjang","Senja",1.386116533,103.7605155,"JURONG POLYCLINIC",1.350189,103.730642,5.19496323491186
"Bukit Panjang","Senja",1.386116533,103.7605155,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,5.28435680595823
"Bukit Timah","Anak Bukit",1.337882794,103.7715624,"CLEMENTI POLYCLINIC",1.312991,103.765878,2.83905826094475
"Bukit Timah","Anak Bukit",1.337882794,103.7715624,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,2.97084430119102
"Bukit Timah","Anak Bukit",1.337882794,103.7715624,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,3.02118933493582
"Bukit Timah","Anak Bukit",1.337882794,103.7715624,"JURONG POLYCLINIC",1.350189,103.730642,4.75025011354918
"Bukit Timah","Anak Bukit",1.337882794,103.7715624,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,5.02867354524907
"Bukit Timah","Coronation Road",1.325569984,103.8015381,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,2.98214818605168
"Bukit Timah","Coronation Road",1.325569984,103.8015381,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,4.07859250106865
"Bukit Timah","Coronation Road",1.325569984,103.8015381,"CLEMENTI POLYCLINIC",1.312991,103.765878,4.20369692304955
"Bukit Timah","Coronation Road",1.325569984,103.8015381,"ALEXANDRA HOSPITAL",1.286829,103.802524,4.30919484602131
"Bukit Timah","Coronation Road",1.325569984,103.8015381,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,4.93686867003369
"Bukit Timah","Farrer Court",1.316838042,103.8051294,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,2.0487181536586
"Bukit Timah","Farrer Court",1.316838042,103.8051294,"ALEXANDRA HOSPITAL",1.286829,103.802524,3.34939941051487
"Bukit Timah","Farrer Court",1.316838042,103.8051294,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,3.54987053911268
"Bukit Timah","Farrer Court",1.316838042,103.8051294,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,3.88727044574229
"Bukit Timah","Farrer Court",1.316838042,103.8051294,"CLEMENTI POLYCLINIC",1.312991,103.765878,4.38432561479476
"Bukit Timah","Hillcrest",1.333157324,103.8082295,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,3.89576627743845
"Bukit Timah","Hillcrest",1.333157324,103.8082295,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,4.37592691546416
"Bukit Timah","Hillcrest",1.333157324,103.8082295,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,4.98638647267053
"Bukit Timah","Hillcrest",1.333157324,103.8082295,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,5.1882899291476
"Bukit Timah","Hillcrest",1.333157324,103.8082295,"ALEXANDRA HOSPITAL",1.286829,103.802524,5.19037302656796
"Bukit Timah","Holland Road",1.327052452,103.7837635,"CLEMENTI POLYCLINIC",1.312991,103.765878,2.52939931541223
"Bukit Timah","Holland Road",1.327052452,103.7837635,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,3.66987494888274
"Bukit Timah","Holland Road",1.327052452,103.7837635,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,3.7206094860664
"Bukit Timah","Holland Road",1.327052452,103.7837635,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,4.42414040444005
"Bukit Timah","Holland Road",1.327052452,103.7837635,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,4.76984370579102
"Bukit Timah","Leedon Park",1.316954472,103.7969072,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,2.0907794579156
"Bukit Timah","Leedon Park",1.316954472,103.7969072,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,2.99250252498591
"Bukit Timah","Leedon Park",1.316954472,103.7969072,"ALEXANDRA HOSPITAL",1.286829,103.802524,3.4074963084983
"Bukit Timah","Leedon Park",1.316954472,103.7969072,"CLEMENTI POLYCLINIC",1.312991,103.765878,3.47742166271342
"Bukit Timah","Leedon Park",1.316954472,103.7969072,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,4.31158269223477
"Bukit Timah","Swiss Club",1.340636866,103.7923107,"CLEMENTI POLYCLINIC",1.312991,103.765878,4.25254368230218
"Bukit Timah","Swiss Club",1.340636866,103.7923107,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,4.77103424187381
"Bukit Timah","Swiss Club",1.340636866,103.7923107,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,4.98500427529103
"Bukit Timah","Swiss Club",1.340636866,103.7923107,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,5.28658080645723
"Bukit Timah","Swiss Club",1.340636866,103.7923107,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,5.34790504292203
"Bukit Timah","Ulu Pandan",1.31631697,103.7812971,"CLEMENTI POLYCLINIC",1.312991,103.765878,1.75351816664168
"Bukit Timah","Ulu Pandan",1.31631697,103.7812971,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,2.479690250465
"Bukit Timah","Ulu Pandan",1.31631697,103.7812971,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,2.98633898089834
"Bukit Timah","Ulu Pandan",1.31631697,103.7812971,"ALEXANDRA HOSPITAL",1.286829,103.802524,4.03974269870221
"Bukit Timah","Ulu Pandan",1.31631697,103.7812971,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,4.539147143324
"Central Water Catchment","Central Water Catchment",1.376655029,103.8011893,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,4.52929431216943
"Central Water Catchment","Central Water Catchment",1.376655029,103.8011893,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,4.9670073135234
"Central Water Catchment","Central Water Catchment",1.376655029,103.8011893,"WOODLANDS HEALTH",1.425362,103.795606,5.45141406578674
"Central Water Catchment","Central Water Catchment",1.376655029,103.8011893,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,5.49624642096304
"Central Water Catchment","Central Water Catchment",1.376655029,103.8011893,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,5.92613385814715
"Changi","Changi Airport",1.347264546,104.0010066,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,5.72889621605355
"Changi","Changi Airport",1.347264546,104.0010066,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,6.20999754701779
"Changi","Changi Airport",1.347264546,104.0010066,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,6.55060688738528
"Changi","Changi Airport",1.347264546,104.0010066,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,7.94278056681403
"Changi","Changi Airport",1.347264546,104.0010066,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,11.4298916717643
"Changi","Changi Point",1.390318702,103.982515,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,4.22664174232267
"Changi","Changi Point",1.390318702,103.982515,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,5.43919028350262
"Changi","Changi Point",1.390318702,103.982515,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,6.61347800114733
"Changi","Changi Point",1.390318702,103.982515,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,8.94221723648644
"Changi","Changi Point",1.390318702,103.982515,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,9.69106899207148
"Changi","Changi West",1.365217388,103.9787512,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,3.50980493169686
"Changi","Changi West",1.365217388,103.9787512,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,3.72484550880466
"Changi","Changi West",1.365217388,103.9787512,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,4.21795476463539
"Changi","Changi West",1.365217388,103.9787512,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,6.65097579405742
"Changi","Changi West",1.365217388,103.9787512,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,9.76769077848908
"Changi Bay","Changi Bay",1.322377314,104.0254249,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,8.63515287334486
"Changi Bay","Changi Bay",1.322377314,104.0254249,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,9.64874783321286
"Changi Bay","Changi Bay",1.322377314,104.0254249,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,10.2946179710087
"Changi Bay","Changi Bay",1.322377314,104.0254249,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,10.3606789791518
"Changi Bay","Changi Bay",1.322377314,104.0254249,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,13.1941084244967
"Choa Chu Kang","Choa Chu Kang Central",1.38500877,103.7476454,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,0.574092833687268
